Metric,City,Estimate,Group,Estimate Margin of Error
"('Renter-occupied housing units',)","Washington city, District of Columbia",58.50%,housing_tenure,±1.4
"('Average household size of owner-occupied unit',)","Albuquerque city, New Mexico",2.53,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Austin city, Texas",2.65,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Baltimore city, Maryland",2.51,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Boston city, Massachusetts",2.53,housing_tenure,±0.07
"('Average household size of owner-occupied unit',)","Charlotte city, North Carolina",2.65,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Chicago city, Illinois",2.77,housing_tenure,±0.04
"('Average household size of owner-occupied unit',)","Columbus city, Ohio",2.5,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Dallas city, Texas",2.85,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Denver city, Colorado",2.39,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Detroit city, Michigan",2.8,housing_tenure,±0.08
"('Average household size of owner-occupied unit',)","El Paso city, Texas",3.12,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Fort Worth city, Texas",2.97,housing_tenure,±0.07
"('Average household size of owner-occupied unit',)","Fresno city, California",2.98,housing_tenure,±0.10
"('Average household size of owner-occupied unit',)","Houston city, Texas",2.93,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Indianapolis city (balance), Indiana",2.61,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Jacksonville city, Florida",2.75,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Las Vegas city, Nevada",2.7,housing_tenure,±0.07
"('Average household size of owner-occupied unit',)","Los Angeles city, California",3.04,housing_tenure,±0.04
"('Average household size of owner-occupied unit',)","Memphis city, Tennessee",2.56,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","Milwaukee city, Wisconsin",2.58,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","New York city, New York",2.85,housing_tenure,±0.02
"('Average household size of owner-occupied unit',)","Oklahoma City city, Oklahoma",2.7,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Philadelphia city, Pennsylvania",2.73,housing_tenure,±0.04
"('Average household size of owner-occupied unit',)","Phoenix city, Arizona",2.84,housing_tenure,±0.04
"('Average household size of owner-occupied unit',)","Portland city, Oregon",2.53,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","San Antonio city, Texas",3,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","San Diego city, California",2.79,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","San Francisco city, California",2.68,housing_tenure,±0.06
"('Average household size of owner-occupied unit',)","San Jose city, California",3.18,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Seattle city, Washington",2.37,housing_tenure,±0.05
"('Average household size of owner-occupied unit',)","Tucson city, Arizona",2.61,housing_tenure,±0.07
"('Average household size of owner-occupied unit',)","Washington city, District of Columbia",2.31,housing_tenure,±0.06
"('Average household size of renter-occupied unit',)","Albuquerque city, New Mexico",2.32,housing_tenure,±0.08
"('Average household size of renter-occupied unit',)","Austin city, Texas",2.36,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Baltimore city, Maryland",2.39,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Boston city, Massachusetts",2.33,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Charlotte city, North Carolina",2.48,housing_tenure,±0.07
"('Average household size of renter-occupied unit',)","Chicago city, Illinois",2.43,housing_tenure,±0.03
"('Average household size of renter-occupied unit',)","Columbus city, Ohio",2.31,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Dallas city, Texas",2.48,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Denver city, Colorado",2.2,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Detroit city, Michigan",2.64,housing_tenure,±0.07
"('Average household size of renter-occupied unit',)","El Paso city, Texas",2.91,housing_tenure,±0.09
"('Average household size of renter-occupied unit',)","Fort Worth city, Texas",2.71,housing_tenure,±0.10
"('Average household size of renter-occupied unit',)","Fresno city, California",3.13,housing_tenure,±0.09
"('Average household size of renter-occupied unit',)","Houston city, Texas",2.58,housing_tenure,±0.04
"('Average household size of renter-occupied unit',)","Indianapolis city (balance), Indiana",2.33,housing_tenure,±0.06
"('Average household size of renter-occupied unit',)","Jacksonville city, Florida",2.49,housing_tenure,±0.07
"('Average household size of renter-occupied unit',)","Las Vegas city, Nevada",2.73,housing_tenure,±0.09
"('Average household size of renter-occupied unit',)","Los Angeles city, California",2.71,housing_tenure,±0.02
"('Average household size of renter-occupied unit',)","Memphis city, Tennessee",2.61,housing_tenure,±0.07
"('Average household size of renter-occupied unit',)","Milwaukee city, Wisconsin",2.49,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","New York city, New York",2.55,housing_tenure,±0.01
"('Average household size of renter-occupied unit',)","Oklahoma City city, Oklahoma",2.38,housing_tenure,±0.08
"('Average household size of renter-occupied unit',)","Philadelphia city, Pennsylvania",2.42,housing_tenure,±0.04
"('Average household size of renter-occupied unit',)","Phoenix city, Arizona",2.8,housing_tenure,±0.06
"('Average household size of renter-occupied unit',)","Portland city, Oregon",2.18,housing_tenure,±0.06
"('Average household size of renter-occupied unit',)","San Antonio city, Texas",2.62,housing_tenure,±0.06
"('Average household size of renter-occupied unit',)","San Diego city, California",2.7,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","San Francisco city, California",2.12,housing_tenure,±0.03
"('Average household size of renter-occupied unit',)","San Jose city, California",3.05,housing_tenure,±0.07
"('Average household size of renter-occupied unit',)","Seattle city, Washington",1.89,housing_tenure,±0.05
"('Average household size of renter-occupied unit',)","Tucson city, Arizona",2.33,housing_tenure,±0.08
"('Average household size of renter-occupied unit',)","Washington city, District of Columbia",2.16,housing_tenure,±0.05
"('Occupied housing units',)","Albuquerque city, New Mexico","224,301",units_in_structure,"±2,994"
"('Occupied housing units',)","Austin city, Texas","330,838",units_in_structure,"±4,711"
"('Occupied housing units',)","Baltimore city, Maryland","244,397",units_in_structure,"±3,814"
"('Occupied housing units',)","Boston city, Massachusetts","247,254",units_in_structure,"±3,859"
"('Occupied housing units',)","Charlotte city, North Carolina","295,863",units_in_structure,"±4,105"
"('Occupied housing units',)","Chicago city, Illinois","1,032,074",units_in_structure,"±6,757"
"('Occupied housing units',)","Columbus city, Ohio","329,502",units_in_structure,"±4,256"
"('Occupied housing units',)","Dallas city, Texas","463,719",units_in_structure,"±5,838"
"('Occupied housing units',)","Denver city, Colorado","270,439",units_in_structure,"±2,772"
"('Occupied housing units',)","Detroit city, Michigan","253,073",units_in_structure,"±4,212"
"('Occupied housing units',)","El Paso city, Texas","219,578",units_in_structure,"±2,697"
"('Occupied housing units',)","Fort Worth city, Texas","268,919",units_in_structure,"±5,025"
"('Occupied housing units',)","Fresno city, California","162,149",units_in_structure,"±3,174"
"('Occupied housing units',)","Houston city, Texas","780,364",units_in_structure,"±9,306"
"('Occupied housing units',)","Indianapolis city (balance), Indiana","330,478",units_in_structure,"±3,663"
"('Occupied housing units',)","Jacksonville city, Florida","309,087",units_in_structure,"±4,957"
"('Occupied housing units',)","Las Vegas city, Nevada","216,779",units_in_structure,"±4,260"
"('Occupied housing units',)","Los Angeles city, California","1,332,587",units_in_structure,"±8,853"
"('Occupied housing units',)","Memphis city, Tennessee","247,478",units_in_structure,"±3,642"
"('Occupied housing units',)","Milwaukee city, Wisconsin","230,960",units_in_structure,"±3,374"
"('Occupied housing units',)","New York city, New York","3,085,814",units_in_structure,"±9,466"
"('Occupied housing units',)","Oklahoma City city, Oklahoma","228,620",units_in_structure,"±2,904"
"('Occupied housing units',)","Philadelphia city, Pennsylvania","579,874",units_in_structure,"±5,204"
"('Occupied housing units',)","Phoenix city, Arizona","521,555",units_in_structure,"±6,541"
"('Occupied housing units',)","Portland city, Oregon","248,698",units_in_structure,"±3,159"
"('Occupied housing units',)","San Antonio city, Texas","480,693",units_in_structure,"±5,323"
"('Occupied housing units',)","San Diego city, California","473,842",units_in_structure,"±5,552"
"('Occupied housing units',)","San Francisco city, California","346,842",units_in_structure,"±3,718"
"('Occupied housing units',)","San Jose city, California","310,126",units_in_structure,"±4,079"
"('Occupied housing units',)","Seattle city, Washington","289,790",units_in_structure,"±4,363"
"('Occupied housing units',)","Tucson city, Arizona","203,252",units_in_structure,"±4,322"
"('Occupied housing units',)","Washington city, District of Columbia","266,662",units_in_structure,"±3,138"
"('1-unit, detached or attached',)","Albuquerque city, New Mexico",68.50%,units_in_structure,±1.4
"('1-unit, detached or attached',)","Austin city, Texas",53.00%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Baltimore city, Maryland",65.80%,units_in_structure,±1.2
"('1-unit, detached or attached',)","Boston city, Massachusetts",18.50%,units_in_structure,±1.0
"('1-unit, detached or attached',)","Charlotte city, North Carolina",63.60%,units_in_structure,±1.2
"('1-unit, detached or attached',)","Chicago city, Illinois",30.80%,units_in_structure,±0.6
"('1-unit, detached or attached',)","Columbus city, Ohio",57.50%,units_in_structure,±1.2
"('1-unit, detached or attached',)","Dallas city, Texas",51.20%,units_in_structure,±1.1
"('1-unit, detached or attached',)","Denver city, Colorado",55.00%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Detroit city, Michigan",74.50%,units_in_structure,±1.0
"('1-unit, detached or attached',)","El Paso city, Texas",72.60%,units_in_structure,±1.4
"('1-unit, detached or attached',)","Fort Worth city, Texas",73.30%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Fresno city, California",64.60%,units_in_structure,±1.9
"('1-unit, detached or attached',)","Houston city, Texas",53.00%,units_in_structure,±0.9
"('1-unit, detached or attached',)","Indianapolis city (balance), Indiana",69.60%,units_in_structure,±1.1
"('1-unit, detached or attached',)","Jacksonville city, Florida",67.70%,units_in_structure,±1.5
"('1-unit, detached or attached',)","Las Vegas city, Nevada",67.90%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Los Angeles city, California",44.60%,units_in_structure,±0.6
"('1-unit, detached or attached',)","Memphis city, Tennessee",67.40%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Milwaukee city, Wisconsin",50.30%,units_in_structure,±1.2
"('1-unit, detached or attached',)","New York city, New York",16.70%,units_in_structure,±0.3
"('1-unit, detached or attached',)","Oklahoma City city, Oklahoma",71.90%,units_in_structure,±1.2
"('1-unit, detached or attached',)","Philadelphia city, Pennsylvania",67.50%,units_in_structure,±1.1
"('1-unit, detached or attached',)","Phoenix city, Arizona",68.10%,units_in_structure,±0.9
"('1-unit, detached or attached',)","Portland city, Oregon",61.80%,units_in_structure,±1.2
"('1-unit, detached or attached',)","San Antonio city, Texas",69.50%,units_in_structure,±0.9
"('1-unit, detached or attached',)","San Diego city, California",55.00%,units_in_structure,±1.0
"('1-unit, detached or attached',)","San Francisco city, California",32.80%,units_in_structure,±0.9
"('1-unit, detached or attached',)","San Jose city, California",64.10%,units_in_structure,±1.1
"('1-unit, detached or attached',)","Seattle city, Washington",49.90%,units_in_structure,±1.3
"('1-unit, detached or attached',)","Tucson city, Arizona",61.20%,units_in_structure,±1.7
"('1-unit, detached or attached',)","Washington city, District of Columbia",37.70%,units_in_structure,±1.1
"('2 to 4 units',)","Albuquerque city, New Mexico",8.10%,units_in_structure,±1.0
"('2 to 4 units',)","Austin city, Texas",8.40%,units_in_structure,±0.8
"('2 to 4 units',)","Baltimore city, Maryland",10.70%,units_in_structure,±1.0
"('2 to 4 units',)","Boston city, Massachusetts",38.50%,units_in_structure,±1.3
"('2 to 4 units',)","Charlotte city, North Carolina",4.40%,units_in_structure,±0.5
"('2 to 4 units',)","Chicago city, Illinois",29.50%,units_in_structure,±0.7
"('2 to 4 units',)","Columbus city, Ohio",13.00%,units_in_structure,±0.9
"('2 to 4 units',)","Dallas city, Texas",5.50%,units_in_structure,±0.6
"('2 to 4 units',)","Denver city, Colorado",5.60%,units_in_structure,±0.7
"('2 to 4 units',)","Detroit city, Michigan",8.30%,units_in_structure,±0.7
"('2 to 4 units',)","El Paso city, Texas",8.60%,units_in_structure,±1.0
"('2 to 4 units',)","Fort Worth city, Texas",5.10%,units_in_structure,±0.7
"('2 to 4 units',)","Fresno city, California",11.30%,units_in_structure,±1.4
"('2 to 4 units',)","Houston city, Texas",5.10%,units_in_structure,±0.5
"('2 to 4 units',)","Indianapolis city (balance), Indiana",7.70%,units_in_structure,±0.7
"('2 to 4 units',)","Jacksonville city, Florida",4.60%,units_in_structure,±0.6
"('2 to 4 units',)","Las Vegas city, Nevada",8.40%,units_in_structure,±0.8
"('2 to 4 units',)","Los Angeles city, California",8.70%,units_in_structure,±0.4
"('2 to 4 units',)","Memphis city, Tennessee",8.60%,units_in_structure,±0.9
"('2 to 4 units',)","Milwaukee city, Wisconsin",25.00%,units_in_structure,±1.1
"('2 to 4 units',)","New York city, New York",22.90%,units_in_structure,±0.4
"('2 to 4 units',)","Oklahoma City city, Oklahoma",6.20%,units_in_structure,±0.7
"('2 to 4 units',)","Philadelphia city, Pennsylvania",14.50%,units_in_structure,±0.9
"('2 to 4 units',)","Phoenix city, Arizona",6.50%,units_in_structure,±0.6
"('2 to 4 units',)","Portland city, Oregon",9.80%,units_in_structure,±1.1
"('2 to 4 units',)","San Antonio city, Texas",5.80%,units_in_structure,±0.6
"('2 to 4 units',)","San Diego city, California",8.40%,units_in_structure,±0.7
"('2 to 4 units',)","San Francisco city, California",20.50%,units_in_structure,±0.9
"('2 to 4 units',)","San Jose city, California",7.80%,units_in_structure,±0.8
"('2 to 4 units',)","Seattle city, Washington",7.20%,units_in_structure,±1.0
"('2 to 4 units',)","Tucson city, Arizona",8.30%,units_in_structure,±1.1
"('2 to 4 units',)","Washington city, District of Columbia",10.40%,units_in_structure,±0.8
"('5 or more units',)","Albuquerque city, New Mexico",19.70%,units_in_structure,±1.3
"('5 or more units',)","Austin city, Texas",37.10%,units_in_structure,±1.3
"('5 or more units',)","Baltimore city, Maryland",23.30%,units_in_structure,±1.3
"('5 or more units',)","Boston city, Massachusetts",42.80%,units_in_structure,±1.2
"('5 or more units',)","Charlotte city, North Carolina",30.80%,units_in_structure,±1.2
"('5 or more units',)","Chicago city, Illinois",39.50%,units_in_structure,±0.8
"('5 or more units',)","Columbus city, Ohio",28.90%,units_in_structure,±1.4
"('5 or more units',)","Dallas city, Texas",42.30%,units_in_structure,±1.0
"('5 or more units',)","Denver city, Colorado",39.10%,units_in_structure,±1.3
"('5 or more units',)","Detroit city, Michigan",16.60%,units_in_structure,±0.9
"('5 or more units',)","El Paso city, Texas",16.20%,units_in_structure,±1.1
"('5 or more units',)","Fort Worth city, Texas",20.10%,units_in_structure,±1.2
"('5 or more units',)","Fresno city, California",21.30%,units_in_structure,±1.5
"('5 or more units',)","Houston city, Texas",40.90%,units_in_structure,±0.8
"('5 or more units',)","Indianapolis city (balance), Indiana",21.80%,units_in_structure,±1.1
"('5 or more units',)","Jacksonville city, Florida",23.00%,units_in_structure,±1.2
"('5 or more units',)","Las Vegas city, Nevada",22.30%,units_in_structure,±1.2
"('5 or more units',)","Los Angeles city, California",46.10%,units_in_structure,±0.6
"('5 or more units',)","Memphis city, Tennessee",22.60%,units_in_structure,±1.2
"('5 or more units',)","Milwaukee city, Wisconsin",24.40%,units_in_structure,±1.3
"('5 or more units',)","New York city, New York",60.20%,units_in_structure,±0.3
"('5 or more units',)","Oklahoma City city, Oklahoma",18.70%,units_in_structure,±0.9
"('5 or more units',)","Philadelphia city, Pennsylvania",17.80%,units_in_structure,±0.8
"('5 or more units',)","Phoenix city, Arizona",22.60%,units_in_structure,±0.9
"('5 or more units',)","Portland city, Oregon",27.10%,units_in_structure,±1.2
"('5 or more units',)","San Antonio city, Texas",23.20%,units_in_structure,±1.0
"('5 or more units',)","San Diego city, California",35.40%,units_in_structure,±1.0
"('5 or more units',)","San Francisco city, California",46.40%,units_in_structure,±1.1
"('5 or more units',)","San Jose city, California",24.50%,units_in_structure,±0.9
"('5 or more units',)","Seattle city, Washington",42.50%,units_in_structure,±1.3
"('5 or more units',)","Tucson city, Arizona",24.10%,units_in_structure,±1.3
"('5 or more units',)","Washington city, District of Columbia",51.80%,units_in_structure,±1.2
"('Mobile home, boat, RV, van, etc.',)","Albuquerque city, New Mexico",3.70%,units_in_structure,±0.7
"('Mobile home, boat, RV, van, etc.',)","Austin city, Texas",1.50%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Baltimore city, Maryland",0.30%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Boston city, Massachusetts",0.20%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Charlotte city, North Carolina",1.20%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Chicago city, Illinois",0.20%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","Columbus city, Ohio",0.60%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Dallas city, Texas",1.10%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Denver city, Colorado",0.40%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Detroit city, Michigan",0.60%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","El Paso city, Texas",2.60%,units_in_structure,±0.6
"('Mobile home, boat, RV, van, etc.',)","Fort Worth city, Texas",1.50%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Fresno city, California",2.80%,units_in_structure,±0.5
"('Mobile home, boat, RV, van, etc.',)","Houston city, Texas",1.00%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Indianapolis city (balance), Indiana",0.80%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Jacksonville city, Florida",4.70%,units_in_structure,±0.7
"('Mobile home, boat, RV, van, etc.',)","Las Vegas city, Nevada",1.40%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Los Angeles city, California",0.60%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","Memphis city, Tennessee",1.40%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Milwaukee city, Wisconsin",0.30%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","New York city, New York",0.20%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","Oklahoma City city, Oklahoma",3.10%,units_in_structure,±0.5
"('Mobile home, boat, RV, van, etc.',)","Philadelphia city, Pennsylvania",0.20%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","Phoenix city, Arizona",2.70%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","Portland city, Oregon",1.30%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","San Antonio city, Texas",1.60%,units_in_structure,±0.3
"('Mobile home, boat, RV, van, etc.',)","San Diego city, California",1.10%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","San Francisco city, California",0.30%,units_in_structure,±0.1
"('Mobile home, boat, RV, van, etc.',)","San Jose city, California",3.60%,units_in_structure,±0.4
"('Mobile home, boat, RV, van, etc.',)","Seattle city, Washington",0.40%,units_in_structure,±0.2
"('Mobile home, boat, RV, van, etc.',)","Tucson city, Arizona",6.40%,units_in_structure,±0.7
"('Mobile home, boat, RV, van, etc.',)","Washington city, District of Columbia",0.10%,units_in_structure,±0.1
"('Occupied housing units',)","Albuquerque city, New Mexico","224,301",year_structure_built,"±2,994"
"('Occupied housing units',)","Austin city, Texas","330,838",year_structure_built,"±4,711"
"('Occupied housing units',)","Baltimore city, Maryland","244,397",year_structure_built,"±3,814"
"('Occupied housing units',)","Boston city, Massachusetts","247,254",year_structure_built,"±3,859"
"('Occupied housing units',)","Charlotte city, North Carolina","295,863",year_structure_built,"±4,105"
"('Occupied housing units',)","Chicago city, Illinois","1,032,074",year_structure_built,"±6,757"
"('Occupied housing units',)","Columbus city, Ohio","329,502",year_structure_built,"±4,256"
"('Occupied housing units',)","Dallas city, Texas","463,719",year_structure_built,"±5,838"
"('Occupied housing units',)","Denver city, Colorado","270,439",year_structure_built,"±2,772"
"('Occupied housing units',)","Detroit city, Michigan","253,073",year_structure_built,"±4,212"
"('Occupied housing units',)","El Paso city, Texas","219,578",year_structure_built,"±2,697"
"('Occupied housing units',)","Fort Worth city, Texas","268,919",year_structure_built,"±5,025"
"('Occupied housing units',)","Fresno city, California","162,149",year_structure_built,"±3,174"
"('Occupied housing units',)","Houston city, Texas","780,364",year_structure_built,"±9,306"
"('Occupied housing units',)","Indianapolis city (balance), Indiana","330,478",year_structure_built,"±3,663"
"('Occupied housing units',)","Jacksonville city, Florida","309,087",year_structure_built,"±4,957"
"('Occupied housing units',)","Las Vegas city, Nevada","216,779",year_structure_built,"±4,260"
"('Occupied housing units',)","Los Angeles city, California","1,332,587",year_structure_built,"±8,853"
"('Occupied housing units',)","Memphis city, Tennessee","247,478",year_structure_built,"±3,642"
"('Occupied housing units',)","Milwaukee city, Wisconsin","230,960",year_structure_built,"±3,374"
"('Occupied housing units',)","New York city, New York","3,085,814",year_structure_built,"±9,466"
"('Occupied housing units',)","Oklahoma City city, Oklahoma","228,620",year_structure_built,"±2,904"
"('Occupied housing units',)","Philadelphia city, Pennsylvania","579,874",year_structure_built,"±5,204"
"('Occupied housing units',)","Phoenix city, Arizona","521,555",year_structure_built,"±6,541"
"('Occupied housing units',)","Portland city, Oregon","248,698",year_structure_built,"±3,159"
"('Occupied housing units',)","San Antonio city, Texas","480,693",year_structure_built,"±5,323"
"('Occupied housing units',)","San Diego city, California","473,842",year_structure_built,"±5,552"
"('Occupied housing units',)","San Francisco city, California","346,842",year_structure_built,"±3,718"
"('Occupied housing units',)","San Jose city, California","310,126",year_structure_built,"±4,079"
"('Occupied housing units',)","Seattle city, Washington","289,790",year_structure_built,"±4,363"
"('Occupied housing units',)","Tucson city, Arizona","203,252",year_structure_built,"±4,322"
"('Occupied housing units',)","Washington city, District of Columbia","266,662",year_structure_built,"±3,138"
"('Built 2010 or later',)","Albuquerque city, New Mexico",0.30%,year_structure_built,±0.2
"('Built 2010 or later',)","Austin city, Texas",1.60%,year_structure_built,±0.3
"('Built 2010 or later',)","Baltimore city, Maryland",0.30%,year_structure_built,±0.1
"('Built 2010 or later',)","Boston city, Massachusetts",0.60%,year_structure_built,±0.2
"('Built 2010 or later',)","Charlotte city, North Carolina",1.50%,year_structure_built,±0.4
"('Built 2010 or later',)","Chicago city, Illinois",0.50%,year_structure_built,±0.1
"('Built 2010 or later',)","Columbus city, Ohio",0.80%,year_structure_built,±0.2
"('Built 2010 or later',)","Dallas city, Texas",1.10%,year_structure_built,±0.2
"('Built 2010 or later',)","Denver city, Colorado",1.30%,year_structure_built,±0.4
"('Built 2010 or later',)","Detroit city, Michigan",0.20%,year_structure_built,±0.1
"('Built 2010 or later',)","El Paso city, Texas",2.60%,year_structure_built,±0.7
"('Built 2010 or later',)","Fort Worth city, Texas",2.50%,year_structure_built,±0.7
"('Built 2010 or later',)","Fresno city, California",1.10%,year_structure_built,±0.4
"('Built 2010 or later',)","Houston city, Texas",1.60%,year_structure_built,±0.2
"('Built 2010 or later',)","Indianapolis city (balance), Indiana",0.70%,year_structure_built,±0.3
"('Built 2010 or later',)","Jacksonville city, Florida",1.10%,year_structure_built,±0.4
"('Built 2010 or later',)","Las Vegas city, Nevada",0.90%,year_structure_built,±0.4
"('Built 2010 or later',)","Los Angeles city, California",0.70%,year_structure_built,±0.1
"('Built 2010 or later',)","Memphis city, Tennessee",0.60%,year_structure_built,±0.3
"('Built 2010 or later',)","Milwaukee city, Wisconsin",0.40%,year_structure_built,±0.2
"('Built 2010 or later',)","New York city, New York",0.60%,year_structure_built,±0.1
"('Built 2010 or later',)","Oklahoma City city, Oklahoma",2.30%,year_structure_built,±0.4
"('Built 2010 or later',)","Philadelphia city, Pennsylvania",0.40%,year_structure_built,±0.1
"('Built 2010 or later',)","Phoenix city, Arizona",0.70%,year_structure_built,±0.1
"('Built 2010 or later',)","Portland city, Oregon",0.60%,year_structure_built,±0.2
"('Built 2010 or later',)","San Antonio city, Texas",1.20%,year_structure_built,±0.2
"('Built 2010 or later',)","San Diego city, California",0.80%,year_structure_built,±0.2
"('Built 2010 or later',)","San Francisco city, California",0.50%,year_structure_built,±0.2
"('Built 2010 or later',)","San Jose city, California",0.50%,year_structure_built,±0.2
"('Built 2010 or later',)","Seattle city, Washington",1.30%,year_structure_built,±0.4
"('Built 2010 or later',)","Tucson city, Arizona",0.50%,year_structure_built,±0.2
"('Built 2010 or later',)","Washington city, District of Columbia",0.70%,year_structure_built,±0.2
"('Built 2000 to 2009',)","Albuquerque city, New Mexico",17.80%,year_structure_built,±1.4
"('Built 2000 to 2009',)","Austin city, Texas",21.30%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Baltimore city, Maryland",4.00%,year_structure_built,±0.5
"('Built 2000 to 2009',)","Boston city, Massachusetts",6.60%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Charlotte city, North Carolina",25.40%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Chicago city, Illinois",9.00%,year_structure_built,±0.5
"('Built 2000 to 2009',)","Columbus city, Ohio",13.50%,year_structure_built,±1.0
"('Built 2000 to 2009',)","Dallas city, Texas",13.30%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Denver city, Colorado",13.20%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Detroit city, Michigan",3.20%,year_structure_built,±0.4
"('Built 2000 to 2009',)","El Paso city, Texas",16.70%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Fort Worth city, Texas",27.20%,year_structure_built,±1.5
"('Built 2000 to 2009',)","Fresno city, California",13.20%,year_structure_built,±1.4
"('Built 2000 to 2009',)","Houston city, Texas",16.10%,year_structure_built,±0.7
"('Built 2000 to 2009',)","Indianapolis city (balance), Indiana",11.50%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Jacksonville city, Florida",20.80%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Las Vegas city, Nevada",22.80%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Los Angeles city, California",6.40%,year_structure_built,±0.3
"('Built 2000 to 2009',)","Memphis city, Tennessee",7.50%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Milwaukee city, Wisconsin",3.70%,year_structure_built,±0.6
"('Built 2000 to 2009',)","New York city, New York",6.00%,year_structure_built,±0.2
"('Built 2000 to 2009',)","Oklahoma City city, Oklahoma",15.40%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Philadelphia city, Pennsylvania",3.40%,year_structure_built,±0.4
"('Built 2000 to 2009',)","Phoenix city, Arizona",18.50%,year_structure_built,±0.9
"('Built 2000 to 2009',)","Portland city, Oregon",12.20%,year_structure_built,±1.1
"('Built 2000 to 2009',)","San Antonio city, Texas",18.60%,year_structure_built,±0.9
"('Built 2000 to 2009',)","San Diego city, California",10.40%,year_structure_built,±0.6
"('Built 2000 to 2009',)","San Francisco city, California",6.80%,year_structure_built,±0.8
"('Built 2000 to 2009',)","San Jose city, California",9.70%,year_structure_built,±0.8
"('Built 2000 to 2009',)","Seattle city, Washington",15.10%,year_structure_built,±1.2
"('Built 2000 to 2009',)","Tucson city, Arizona",12.60%,year_structure_built,±1.1
"('Built 2000 to 2009',)","Washington city, District of Columbia",8.10%,year_structure_built,±0.7
"('Built 1980 to 1999',)","Albuquerque city, New Mexico",32.20%,year_structure_built,±1.6
"('Built 1980 to 1999',)","Austin city, Texas",36.70%,year_structure_built,±1.5
"('Built 1980 to 1999',)","Baltimore city, Maryland",8.70%,year_structure_built,±0.9
"('Built 1980 to 1999',)","Boston city, Massachusetts",10.00%,year_structure_built,±1.0
