Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('15.0 to 19.9 percent',)","Colorado Springs city, Colorado","8,487",gross_rent_as_a_percentage_of_household_income_(grapi),±829,11.90%,±1.1
"('15.0 to 19.9 percent',)","Columbus city, Ohio","29,674",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,765",15.40%,±0.9
"('15.0 to 19.9 percent',)","Corpus Christi city, Texas","6,326",gross_rent_as_a_percentage_of_household_income_(grapi),±719,13.00%,±1.3
"('15.0 to 19.9 percent',)","Dallas city, Texas","40,708",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,650",13.90%,±0.6
"('15.0 to 19.9 percent',)","Denver city, Colorado","18,596",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,043",13.50%,±0.7
"('15.0 to 19.9 percent',)","Detroit city, Michigan","12,064",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,020",9.60%,±0.8
"('15.0 to 19.9 percent',)","Durham city, North Carolina","6,407",gross_rent_as_a_percentage_of_household_income_(grapi),±786,12.00%,±1.4
"('15.0 to 19.9 percent',)","El Paso city, Texas","11,472",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,069",13.30%,±1.2
"('15.0 to 19.9 percent',)","Fort Worth city, Texas","16,017",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,189",12.70%,±0.9
"('15.0 to 19.9 percent',)","Fresno city, California","8,443",gross_rent_as_a_percentage_of_household_income_(grapi),±777,9.80%,±0.9
"('15.0 to 19.9 percent',)","Greensboro city, North Carolina","6,583",gross_rent_as_a_percentage_of_household_income_(grapi),±631,11.70%,±1.2
"('15.0 to 19.9 percent',)","Henderson city, Nevada","5,989",gross_rent_as_a_percentage_of_household_income_(grapi),±638,14.70%,±1.4
"('15.0 to 19.9 percent',)","Houston city, Texas","60,428",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,408",12.80%,±0.5
"('15.0 to 19.9 percent',)","Indianapolis city (balance), Indiana","19,156",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,276",13.00%,±0.9
"('15.0 to 19.9 percent',)","Irvine city, California","6,553",gross_rent_as_a_percentage_of_household_income_(grapi),±933,13.40%,±1.8
"('15.0 to 19.9 percent',)","Jacksonville city, Florida","18,158",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,152",12.80%,±0.8
"('15.0 to 19.9 percent',)","Jersey City city, New Jersey","12,422",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,038",17.60%,±1.4
"('15.0 to 19.9 percent',)","Kansas City city, Missouri","13,206",gross_rent_as_a_percentage_of_household_income_(grapi),±866,14.70%,±0.9
"('15.0 to 19.9 percent',)","Las Vegas city, Nevada","12,401",gross_rent_as_a_percentage_of_household_income_(grapi),±892,11.90%,±0.8
"('15.0 to 19.9 percent',)","Lexington-Fayette urban county, Kentucky","7,524",gross_rent_as_a_percentage_of_household_income_(grapi),±696,13.40%,±1.2
"('15.0 to 19.9 percent',)","Lincoln city, Nebraska","6,834",gross_rent_as_a_percentage_of_household_income_(grapi),±596,14.00%,±1.1
"('15.0 to 19.9 percent',)","Long Beach city, California","11,287",gross_rent_as_a_percentage_of_household_income_(grapi),±866,11.80%,±0.9
"('15.0 to 19.9 percent',)","Los Angeles city, California","83,592",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,293",9.90%,±0.3
"('15.0 to 19.9 percent',)","Memphis city, Tennessee","13,966",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,080",11.00%,±0.9
"('15.0 to 19.9 percent',)","Mesa city, Arizona","8,902",gross_rent_as_a_percentage_of_household_income_(grapi),±758,13.30%,±1.1
"('15.0 to 19.9 percent',)","Miami city, Florida","10,763",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,088",9.00%,±0.9
"('15.0 to 19.9 percent',)","Milwaukee city, Wisconsin","15,158",gross_rent_as_a_percentage_of_household_income_(grapi),±832,11.80%,±0.7
"('15.0 to 19.9 percent',)","Minneapolis city, Minnesota","13,394",gross_rent_as_a_percentage_of_household_income_(grapi),±822,14.80%,±0.9
"('15.0 to 19.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","15,785",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,179",13.00%,±0.9
"('15.0 to 19.9 percent',)","New Orleans city, Louisiana","7,862",gross_rent_as_a_percentage_of_household_income_(grapi),±626,11.20%,±0.8
"('15.0 to 19.9 percent',)","New York city, New York","233,743",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,813",11.50%,±0.2
"('15.0 to 19.9 percent',)","Newark city, New Jersey","7,134",gross_rent_as_a_percentage_of_household_income_(grapi),±676,9.60%,±0.9
"('15.0 to 19.9 percent',)","Oakland city, California","11,677",gross_rent_as_a_percentage_of_household_income_(grapi),±781,12.90%,±0.9
"('15.0 to 19.9 percent',)","Oklahoma City city, Oklahoma","14,003",gross_rent_as_a_percentage_of_household_income_(grapi),±894,15.00%,±0.9
"('15.0 to 19.9 percent',)","Omaha city, Nebraska","11,455",gross_rent_as_a_percentage_of_household_income_(grapi),±859,15.50%,±1.1
"('15.0 to 19.9 percent',)","Orlando city, Florida","7,550",gross_rent_as_a_percentage_of_household_income_(grapi),±806,11.10%,±1.2
"('15.0 to 19.9 percent',)","Philadelphia city, Pennsylvania","34,411",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,655",12.90%,±0.6
"('15.0 to 19.9 percent',)","Phoenix city, Arizona","33,110",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,343",13.50%,±0.6
"('15.0 to 19.9 percent',)","Pittsburgh city, Pennsylvania","10,403",gross_rent_as_a_percentage_of_household_income_(grapi),±689,14.80%,±1.0
"('15.0 to 19.9 percent',)","Plano city, Texas","7,731",gross_rent_as_a_percentage_of_household_income_(grapi),±792,18.20%,±1.8
"('15.0 to 19.9 percent',)","Portland city, Oregon","15,639",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,087",12.60%,±0.9
"('15.0 to 19.9 percent',)","Raleigh city, North Carolina","12,885",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,052",14.50%,±1.2
"('15.0 to 19.9 percent',)","Riverside city, California","4,406",gross_rent_as_a_percentage_of_household_income_(grapi),±454,11.30%,±1.1
"('15.0 to 19.9 percent',)","Sacramento city, California","10,740",gross_rent_as_a_percentage_of_household_income_(grapi),±881,12.00%,±0.9
"('15.0 to 19.9 percent',)","San Antonio city, Texas","27,803",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,298",12.60%,±0.6
"('15.0 to 19.9 percent',)","San Diego city, California","32,267",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,564",12.50%,±0.6
"('15.0 to 19.9 percent',)","San Francisco city, California","32,919",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,562",15.20%,±0.7
"('15.0 to 19.9 percent',)","San Jose city, California","17,600",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,010",12.90%,±0.7
"('15.0 to 19.9 percent',)","Santa Ana city, California","4,319",gross_rent_as_a_percentage_of_household_income_(grapi),±584,10.50%,±1.4
"('15.0 to 19.9 percent',)","Seattle city, Washington","27,321",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,577",14.90%,±0.9
"('15.0 to 19.9 percent',)","St. Louis city, Missouri","11,090",gross_rent_as_a_percentage_of_household_income_(grapi),±864,14.70%,±1.1
"('15.0 to 19.9 percent',)","St. Paul city, Minnesota","7,189",gross_rent_as_a_percentage_of_household_income_(grapi),±554,13.30%,±1.0
"('15.0 to 19.9 percent',)","Stockton city, California","5,067",gross_rent_as_a_percentage_of_household_income_(grapi),±608,11.00%,±1.3
"('15.0 to 19.9 percent',)","Tampa city, Florida","8,856",gross_rent_as_a_percentage_of_household_income_(grapi),±766,11.90%,±1.0
"('15.0 to 19.9 percent',)","Tucson city, Arizona","11,648",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,002",11.90%,±1.0
"('15.0 to 19.9 percent',)","Tulsa city, Oklahoma","10,526",gross_rent_as_a_percentage_of_household_income_(grapi),±784,14.30%,±1.0
"('15.0 to 19.9 percent',)","Virginia Beach city, Virginia","8,247",gross_rent_as_a_percentage_of_household_income_(grapi),±713,14.10%,±1.1
"('15.0 to 19.9 percent',)","Washington city, District of Columbia","21,190",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,227",13.50%,±0.7
"('15.0 to 19.9 percent',)","Wichita city, Kansas","8,774",gross_rent_as_a_percentage_of_household_income_(grapi),±751,14.30%,±1.2
"('20.0 to 24.9 percent',)","Albuquerque city, New Mexico","10,319",gross_rent_as_a_percentage_of_household_income_(grapi),±828,12.00%,±1.0
"('20.0 to 24.9 percent',)","Anaheim city, California","6,470",gross_rent_as_a_percentage_of_household_income_(grapi),±621,11.80%,±1.1
"('20.0 to 24.9 percent',)","Anchorage municipality, Alaska","6,328",gross_rent_as_a_percentage_of_household_income_(grapi),±604,16.30%,±1.4
"('20.0 to 24.9 percent',)","Arlington city, Texas","7,659",gross_rent_as_a_percentage_of_household_income_(grapi),±870,13.40%,±1.5
"('20.0 to 24.9 percent',)","Atlanta city, Georgia","15,228",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,251",13.50%,±1.1
"('20.0 to 24.9 percent',)","Aurora city, Colorado","6,291",gross_rent_as_a_percentage_of_household_income_(grapi),±687,12.80%,±1.3
"('20.0 to 24.9 percent',)","Austin city, Texas","31,321",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,011",15.10%,±0.9
"('20.0 to 24.9 percent',)","Bakersfield city, California","5,939",gross_rent_as_a_percentage_of_household_income_(grapi),±672,13.00%,±1.4
"('20.0 to 24.9 percent',)","Baltimore city, Maryland","14,033",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,025",11.80%,±0.8
"('20.0 to 24.9 percent',)","Boston city, Massachusetts","21,352",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,020",12.70%,±0.6
"('20.0 to 24.9 percent',)","Charlotte city, North Carolina","21,936",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,302",14.30%,±0.8
"('20.0 to 24.9 percent',)","Chicago city, Illinois","75,614",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,880",13.60%,±0.5
"('20.0 to 24.9 percent',)","Cincinnati city, Ohio","10,290",gross_rent_as_a_percentage_of_household_income_(grapi),±897,12.90%,±1.1
"('20.0 to 24.9 percent',)","Cleveland city, Ohio","10,291",gross_rent_as_a_percentage_of_household_income_(grapi),±832,11.30%,±0.9
"('20.0 to 24.9 percent',)","Colorado Springs city, Colorado","10,390",gross_rent_as_a_percentage_of_household_income_(grapi),±831,14.50%,±1.1
"('20.0 to 24.9 percent',)","Columbus city, Ohio","29,948",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,845",15.60%,±0.9
"('20.0 to 24.9 percent',)","Corpus Christi city, Texas","6,388",gross_rent_as_a_percentage_of_household_income_(grapi),±850,13.20%,±1.7
"('20.0 to 24.9 percent',)","Dallas city, Texas","41,876",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,648",14.30%,±0.5
"('20.0 to 24.9 percent',)","Denver city, Colorado","20,110",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,237",14.60%,±0.8
"('20.0 to 24.9 percent',)","Detroit city, Michigan","12,975",gross_rent_as_a_percentage_of_household_income_(grapi),±772,10.30%,±0.6
"('20.0 to 24.9 percent',)","Durham city, North Carolina","8,242",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,035",15.50%,±1.8
"('20.0 to 24.9 percent',)","El Paso city, Texas","10,346",gross_rent_as_a_percentage_of_household_income_(grapi),±883,12.00%,±1.0
"('20.0 to 24.9 percent',)","Fort Worth city, Texas","16,667",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,222",13.20%,±0.9
"('20.0 to 24.9 percent',)","Fresno city, California","9,494",gross_rent_as_a_percentage_of_household_income_(grapi),±869,11.00%,±1.0
"('20.0 to 24.9 percent',)","Greensboro city, North Carolina","6,763",gross_rent_as_a_percentage_of_household_income_(grapi),±889,12.00%,±1.4
"('20.0 to 24.9 percent',)","Henderson city, Nevada","6,168",gross_rent_as_a_percentage_of_household_income_(grapi),±598,15.20%,±1.5
"('20.0 to 24.9 percent',)","Houston city, Texas","59,343",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,493",12.60%,±0.5
"('20.0 to 24.9 percent',)","Indianapolis city (balance), Indiana","18,872",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,196",12.80%,±0.8
"('20.0 to 24.9 percent',)","Irvine city, California","6,174",gross_rent_as_a_percentage_of_household_income_(grapi),±734,12.60%,±1.4
"('20.0 to 24.9 percent',)","Jacksonville city, Florida","19,901",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,391",14.00%,±1.0
"('20.0 to 24.9 percent',)","Jersey City city, New Jersey","9,227",gross_rent_as_a_percentage_of_household_income_(grapi),±711,13.10%,±1.0
"('20.0 to 24.9 percent',)","Kansas City city, Missouri","12,399",gross_rent_as_a_percentage_of_household_income_(grapi),±947,13.80%,±1.0
"('20.0 to 24.9 percent',)","Las Vegas city, Nevada","12,647",gross_rent_as_a_percentage_of_household_income_(grapi),±796,12.10%,±0.7
"('20.0 to 24.9 percent',)","Lexington-Fayette urban county, Kentucky","7,412",gross_rent_as_a_percentage_of_household_income_(grapi),±808,13.20%,±1.4
"('20.0 to 24.9 percent',)","Lincoln city, Nebraska","7,492",gross_rent_as_a_percentage_of_household_income_(grapi),±652,15.40%,±1.3
"('20.0 to 24.9 percent',)","Long Beach city, California","12,929",gross_rent_as_a_percentage_of_household_income_(grapi),±790,13.50%,±0.8
"('20.0 to 24.9 percent',)","Los Angeles city, California","91,801",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,347",10.90%,±0.3
"('20.0 to 24.9 percent',)","Memphis city, Tennessee","14,905",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,155",11.80%,±0.9
"('20.0 to 24.9 percent',)","Mesa city, Arizona","8,581",gross_rent_as_a_percentage_of_household_income_(grapi),±813,12.80%,±1.2
"('20.0 to 24.9 percent',)","Miami city, Florida","11,844",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,106",9.90%,±0.9
"('20.0 to 24.9 percent',)","Milwaukee city, Wisconsin","15,704",gross_rent_as_a_percentage_of_household_income_(grapi),±964,12.30%,±0.7
"('20.0 to 24.9 percent',)","Minneapolis city, Minnesota","11,870",gross_rent_as_a_percentage_of_household_income_(grapi),±810,13.10%,±0.8
"('20.0 to 24.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","15,778",gross_rent_as_a_percentage_of_household_income_(grapi),±967,13.00%,±0.8
"('20.0 to 24.9 percent',)","New Orleans city, Louisiana","6,983",gross_rent_as_a_percentage_of_household_income_(grapi),±500,10.00%,±0.7
"('20.0 to 24.9 percent',)","New York city, New York","234,552",gross_rent_as_a_percentage_of_household_income_(grapi),"±4,506",11.50%,±0.2
"('20.0 to 24.9 percent',)","Newark city, New Jersey","7,375",gross_rent_as_a_percentage_of_household_income_(grapi),±745,9.90%,±1.0
"('20.0 to 24.9 percent',)","Oakland city, California","11,197",gross_rent_as_a_percentage_of_household_income_(grapi),±846,12.30%,±0.9
"('20.0 to 24.9 percent',)","Oklahoma City city, Oklahoma","13,043",gross_rent_as_a_percentage_of_household_income_(grapi),±968,13.90%,±1.0
"('20.0 to 24.9 percent',)","Omaha city, Nebraska","9,611",gross_rent_as_a_percentage_of_household_income_(grapi),±535,13.00%,±0.7
"('20.0 to 24.9 percent',)","Orlando city, Florida","10,026",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,207",14.70%,±1.7
"('20.0 to 24.9 percent',)","Philadelphia city, Pennsylvania","31,017",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,982",11.60%,±0.7
"('20.0 to 24.9 percent',)","Phoenix city, Arizona","37,524",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,517",15.30%,±1.0
"('20.0 to 24.9 percent',)","Pittsburgh city, Pennsylvania","8,825",gross_rent_as_a_percentage_of_household_income_(grapi),±573,12.60%,±0.8
"('20.0 to 24.9 percent',)","Plano city, Texas","7,311",gross_rent_as_a_percentage_of_household_income_(grapi),±926,17.20%,±2.1
"('20.0 to 24.9 percent',)","Portland city, Oregon","16,626",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,167",13.40%,±0.9
"('20.0 to 24.9 percent',)","Raleigh city, North Carolina","13,069",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,208",14.80%,±1.3
"('20.0 to 24.9 percent',)","Riverside city, California","5,010",gross_rent_as_a_percentage_of_household_income_(grapi),±510,12.80%,±1.2
"('20.0 to 24.9 percent',)","Sacramento city, California","11,916",gross_rent_as_a_percentage_of_household_income_(grapi),±725,13.30%,±0.8
"('20.0 to 24.9 percent',)","San Antonio city, Texas","30,548",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,742",13.90%,±0.7
"('20.0 to 24.9 percent',)","San Diego city, California","32,427",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,240",12.50%,±0.5
"('20.0 to 24.9 percent',)","San Francisco city, California","28,573",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,772",13.20%,±0.8
"('20.0 to 24.9 percent',)","San Jose city, California","18,612",gross_rent_as_a_percentage_of_household_income_(grapi),±859,13.70%,±0.6
"('20.0 to 24.9 percent',)","Santa Ana city, California","5,403",gross_rent_as_a_percentage_of_household_income_(grapi),±713,13.10%,±1.6
"('20.0 to 24.9 percent',)","Seattle city, Washington","27,077",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,418",14.80%,±0.8
"('20.0 to 24.9 percent',)","St. Louis city, Missouri","8,826",gross_rent_as_a_percentage_of_household_income_(grapi),±772,11.70%,±1.0
"('20.0 to 24.9 percent',)","St. Paul city, Minnesota","7,089",gross_rent_as_a_percentage_of_household_income_(grapi),±704,13.10%,±1.2
"('20.0 to 24.9 percent',)","Stockton city, California","5,279",gross_rent_as_a_percentage_of_household_income_(grapi),±623,11.50%,±1.4
"('20.0 to 24.9 percent',)","Tampa city, Florida","9,222",gross_rent_as_a_percentage_of_household_income_(grapi),±758,12.40%,±1.1
"('20.0 to 24.9 percent',)","Tucson city, Arizona","12,303",gross_rent_as_a_percentage_of_household_income_(grapi),±915,12.50%,±0.9
"('20.0 to 24.9 percent',)","Tulsa city, Oklahoma","9,915",gross_rent_as_a_percentage_of_household_income_(grapi),±518,13.50%,±0.7
"('20.0 to 24.9 percent',)","Virginia Beach city, Virginia","8,300",gross_rent_as_a_percentage_of_household_income_(grapi),±664,14.20%,±1.1
"('20.0 to 24.9 percent',)","Washington city, District of Columbia","21,464",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,429",13.70%,±0.8
"('20.0 to 24.9 percent',)","Wichita city, Kansas","8,783",gross_rent_as_a_percentage_of_household_income_(grapi),±796,14.30%,±1.2
"('25.0 to 29.9 percent',)","Albuquerque city, New Mexico","9,968",gross_rent_as_a_percentage_of_household_income_(grapi),±946,11.60%,±1.1
"('25.0 to 29.9 percent',)","Anaheim city, California","6,287",gross_rent_as_a_percentage_of_household_income_(grapi),±597,11.50%,±1.1
"('25.0 to 29.9 percent',)","Anchorage municipality, Alaska","4,894",gross_rent_as_a_percentage_of_household_income_(grapi),±585,12.60%,±1.4
"('25.0 to 29.9 percent',)","Arlington city, Texas","6,418",gross_rent_as_a_percentage_of_household_income_(grapi),±666,11.20%,±1.1
"('25.0 to 29.9 percent',)","Atlanta city, Georgia","14,147",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,263",12.50%,±1.1
"('25.0 to 29.9 percent',)","Aurora city, Colorado","6,508",gross_rent_as_a_percentage_of_household_income_(grapi),±570,13.20%,±1.1
"('25.0 to 29.9 percent',)","Austin city, Texas","26,411",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,624",12.70%,±0.8
"('25.0 to 29.9 percent',)","Bakersfield city, California","5,182",gross_rent_as_a_percentage_of_household_income_(grapi),±631,11.40%,±1.3
"('25.0 to 29.9 percent',)","Baltimore city, Maryland","15,396",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,091",12.90%,±0.9
"('25.0 to 29.9 percent',)","Boston city, Massachusetts","21,326",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,263",12.70%,±0.8
"('25.0 to 29.9 percent',)","Charlotte city, North Carolina","18,416",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,172",12.00%,±0.7
"('25.0 to 29.9 percent',)","Chicago city, Illinois","66,066",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,063",11.90%,±0.4
"('25.0 to 29.9 percent',)","Cincinnati city, Ohio","9,491",gross_rent_as_a_percentage_of_household_income_(grapi),±752,11.90%,±0.9
"('25.0 to 29.9 percent',)","Cleveland city, Ohio","11,681",gross_rent_as_a_percentage_of_household_income_(grapi),±872,12.80%,±0.9
"('25.0 to 29.9 percent',)","Colorado Springs city, Colorado","8,273",gross_rent_as_a_percentage_of_household_income_(grapi),±630,11.60%,±0.9
"('25.0 to 29.9 percent',)","Columbus city, Ohio","23,726",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,413",12.30%,±0.7
"('25.0 to 29.9 percent',)","Corpus Christi city, Texas","6,657",gross_rent_as_a_percentage_of_household_income_(grapi),±734,13.70%,±1.4
"('25.0 to 29.9 percent',)","Dallas city, Texas","35,702",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,898",12.20%,±0.6
"('25.0 to 29.9 percent',)","Denver city, Colorado","17,932",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,160",13.00%,±0.8
"('25.0 to 29.9 percent',)","Detroit city, Michigan","14,224",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,124",11.30%,±0.9
"('25.0 to 29.9 percent',)","Durham city, North Carolina","7,245",gross_rent_as_a_percentage_of_household_income_(grapi),±866,13.60%,±1.5
"('25.0 to 29.9 percent',)","El Paso city, Texas","11,221",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,103",13.00%,±1.2
"('25.0 to 29.9 percent',)","Fort Worth city, Texas","14,885",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,005",11.80%,±0.8
"('25.0 to 29.9 percent',)","Fresno city, California","8,964",gross_rent_as_a_percentage_of_household_income_(grapi),±843,10.40%,±1.0
"('25.0 to 29.9 percent',)","Greensboro city, North Carolina","6,862",gross_rent_as_a_percentage_of_household_income_(grapi),±929,12.10%,±1.6
"('25.0 to 29.9 percent',)","Henderson city, Nevada","4,704",gross_rent_as_a_percentage_of_household_income_(grapi),±550,11.60%,±1.3
"('25.0 to 29.9 percent',)","Houston city, Texas","54,398",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,824",11.50%,±0.4
"('25.0 to 29.9 percent',)","Indianapolis city (balance), Indiana","17,739",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,420",12.00%,±0.9
"('25.0 to 29.9 percent',)","Irvine city, California","5,687",gross_rent_as_a_percentage_of_household_income_(grapi),±624,11.60%,±1.3
"('25.0 to 29.9 percent',)","Jacksonville city, Florida","17,889",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,562",12.60%,±1.0
"('25.0 to 29.9 percent',)","Jersey City city, New Jersey","7,551",gross_rent_as_a_percentage_of_household_income_(grapi),±765,10.70%,±1.0
"('25.0 to 29.9 percent',)","Kansas City city, Missouri","10,628",gross_rent_as_a_percentage_of_household_income_(grapi),±724,11.90%,±0.7
"('25.0 to 29.9 percent',)","Las Vegas city, Nevada","10,972",gross_rent_as_a_percentage_of_household_income_(grapi),±805,10.50%,±0.8
"('25.0 to 29.9 percent',)","Lexington-Fayette urban county, Kentucky","6,749",gross_rent_as_a_percentage_of_household_income_(grapi),±631,12.00%,±1.1
"('25.0 to 29.9 percent',)","Lincoln city, Nebraska","5,445",gross_rent_as_a_percentage_of_household_income_(grapi),±667,11.20%,±1.4
"('25.0 to 29.9 percent',)","Long Beach city, California","11,577",gross_rent_as_a_percentage_of_household_income_(grapi),±794,12.10%,±0.8
"('25.0 to 29.9 percent',)","Los Angeles city, California","94,762",gross_rent_as_a_percentage_of_household_income_(grapi),"±2,677",11.20%,±0.3
"('25.0 to 29.9 percent',)","Memphis city, Tennessee","15,029",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,215",11.90%,±0.9
"('25.0 to 29.9 percent',)","Mesa city, Arizona","8,271",gross_rent_as_a_percentage_of_household_income_(grapi),±779,12.40%,±1.1
"('25.0 to 29.9 percent',)","Miami city, Florida","12,939",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,055",10.80%,±0.9
"('25.0 to 29.9 percent',)","Milwaukee city, Wisconsin","13,410",gross_rent_as_a_percentage_of_household_income_(grapi),±839,10.50%,±0.6
"('25.0 to 29.9 percent',)","Minneapolis city, Minnesota","11,847",gross_rent_as_a_percentage_of_household_income_(grapi),±993,13.10%,±1.0
"('25.0 to 29.9 percent',)","Nashville-Davidson metropolitan government (balance), Tennessee","15,992",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,142",13.10%,±0.9
"('25.0 to 29.9 percent',)","New Orleans city, Louisiana","6,927",gross_rent_as_a_percentage_of_household_income_(grapi),±631,9.90%,±0.8
"('25.0 to 29.9 percent',)","New York city, New York","211,888",gross_rent_as_a_percentage_of_household_income_(grapi),"±3,971",10.40%,±0.2
"('25.0 to 29.9 percent',)","Newark city, New Jersey","8,122",gross_rent_as_a_percentage_of_household_income_(grapi),±749,10.90%,±1.0
"('25.0 to 29.9 percent',)","Oakland city, California","10,005",gross_rent_as_a_percentage_of_household_income_(grapi),±687,11.00%,±0.8
"('25.0 to 29.9 percent',)","Oklahoma City city, Oklahoma","10,656",gross_rent_as_a_percentage_of_household_income_(grapi),±746,11.40%,±0.9
"('25.0 to 29.9 percent',)","Omaha city, Nebraska","8,339",gross_rent_as_a_percentage_of_household_income_(grapi),±563,11.30%,±0.8
"('25.0 to 29.9 percent',)","Orlando city, Florida","8,503",gross_rent_as_a_percentage_of_household_income_(grapi),±804,12.50%,±1.2
"('25.0 to 29.9 percent',)","Philadelphia city, Pennsylvania","29,820",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,752",11.20%,±0.6
"('25.0 to 29.9 percent',)","Phoenix city, Arizona","29,985",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,772",12.20%,±0.7
"('25.0 to 29.9 percent',)","Pittsburgh city, Pennsylvania","7,225",gross_rent_as_a_percentage_of_household_income_(grapi),±568,10.30%,±0.8
"('25.0 to 29.9 percent',)","Plano city, Texas","5,136",gross_rent_as_a_percentage_of_household_income_(grapi),±629,12.10%,±1.5
"('25.0 to 29.9 percent',)","Portland city, Oregon","15,956",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,221",12.90%,±0.9
"('25.0 to 29.9 percent',)","Raleigh city, North Carolina","11,032",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,064",12.50%,±1.1
"('25.0 to 29.9 percent',)","Riverside city, California","4,340",gross_rent_as_a_percentage_of_household_income_(grapi),±537,11.10%,±1.3
"('25.0 to 29.9 percent',)","Sacramento city, California","10,099",gross_rent_as_a_percentage_of_household_income_(grapi),±807,11.20%,±0.9
"('25.0 to 29.9 percent',)","San Antonio city, Texas","26,253",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,386",11.90%,±0.6
"('25.0 to 29.9 percent',)","San Diego city, California","31,608",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,210",12.20%,±0.5
"('25.0 to 29.9 percent',)","San Francisco city, California","22,932",gross_rent_as_a_percentage_of_household_income_(grapi),"±1,099",10.60%,±0.5
"('25.0 to 29.9 percent',)","San Jose city, California","15,896",gross_rent_as_a_percentage_of_household_income_(grapi),±809,11.70%,±0.6
