Metric,City,Estimate,Group,Estimate Margin of Error
"('All people',)","Los Angeles city, California",22.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.6
"('All people',)","Memphis city, Tennessee",29.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('All people',)","Milwaukee city, Wisconsin",29.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('All people',)","New York city, New York",20.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.5
"('All people',)","Oklahoma City city, Oklahoma",18.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('All people',)","Philadelphia city, Pennsylvania",26.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('All people',)","Phoenix city, Arizona",23.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('All people',)","Portland city, Oregon",18.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('All people',)","San Antonio city, Texas",21.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('All people',)","San Diego city, California",15.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('All people',)","San Francisco city, California",12.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('All people',)","San Jose city, California",9.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('All people',)","Seattle city, Washington",14.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('All people',)","Tucson city, Arizona",25.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('All people',)","Washington city, District of Columbia",17.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('Under 18 years',)","Albuquerque city, New Mexico",25.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.0
"('Under 18 years',)","Austin city, Texas",26.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('Under 18 years',)","Baltimore city, Maryland",33.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Under 18 years',)","Boston city, Massachusetts",33.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Under 18 years',)","Charlotte city, North Carolina",24.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('Under 18 years',)","Chicago city, Illinois",33.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('Under 18 years',)","Columbus city, Ohio",31.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.2
"('Under 18 years',)","Dallas city, Texas",37.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Under 18 years',)","Denver city, Colorado",22.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Under 18 years',)","Detroit city, Michigan",57.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.1
"('Under 18 years',)","El Paso city, Texas",30.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.3
"('Under 18 years',)","Fort Worth city, Texas",27.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.8
"('Under 18 years',)","Fresno city, California",40.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Under 18 years',)","Houston city, Texas",35.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('Under 18 years',)","Indianapolis city (balance), Indiana",33.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.0
"('Under 18 years',)","Jacksonville city, Florida",28.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Under 18 years',)","Las Vegas city, Nevada",25.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.4
"('Under 18 years',)","Los Angeles city, California",33.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('Under 18 years',)","Memphis city, Tennessee",46.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.4
"('Under 18 years',)","Milwaukee city, Wisconsin",42.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.0
"('Under 18 years',)","New York city, New York",29.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('Under 18 years',)","Oklahoma City city, Oklahoma",26.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.8
"('Under 18 years',)","Philadelphia city, Pennsylvania",36.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('Under 18 years',)","Phoenix city, Arizona",33.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Under 18 years',)","Portland city, Oregon",22.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Under 18 years',)","San Antonio city, Texas",31.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('Under 18 years',)","San Diego city, California",20.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Under 18 years',)","San Francisco city, California",11.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('Under 18 years',)","San Jose city, California",10.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('Under 18 years',)","Seattle city, Washington",16.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Under 18 years',)","Tucson city, Arizona",34.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Under 18 years',)","Washington city, District of Columbia",26.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 18 years',)","Albuquerque city, New Mexico",24.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.0
"('Related children under 18 years',)","Austin city, Texas",26.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('Related children under 18 years',)","Baltimore city, Maryland",32.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 18 years',)","Boston city, Massachusetts",33.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children under 18 years',)","Charlotte city, North Carolina",23.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('Related children under 18 years',)","Chicago city, Illinois",33.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('Related children under 18 years',)","Columbus city, Ohio",31.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.2
"('Related children under 18 years',)","Dallas city, Texas",37.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Related children under 18 years',)","Denver city, Colorado",22.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Related children under 18 years',)","Detroit city, Michigan",57.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.1
"('Related children under 18 years',)","El Paso city, Texas",30.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.3
"('Related children under 18 years',)","Fort Worth city, Texas",26.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Related children under 18 years',)","Fresno city, California",40.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.9
"('Related children under 18 years',)","Houston city, Texas",34.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('Related children under 18 years',)","Indianapolis city (balance), Indiana",32.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.0
"('Related children under 18 years',)","Jacksonville city, Florida",27.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Related children under 18 years',)","Las Vegas city, Nevada",25.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.4
"('Related children under 18 years',)","Los Angeles city, California",32.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('Related children under 18 years',)","Memphis city, Tennessee",46.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.4
"('Related children under 18 years',)","Milwaukee city, Wisconsin",42.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.0
"('Related children under 18 years',)","New York city, New York",29.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('Related children under 18 years',)","Oklahoma City city, Oklahoma",26.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.8
"('Related children under 18 years',)","Philadelphia city, Pennsylvania",36.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('Related children under 18 years',)","Phoenix city, Arizona",33.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Related children under 18 years',)","Portland city, Oregon",22.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children under 18 years',)","San Antonio city, Texas",31.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('Related children under 18 years',)","San Diego city, California",20.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Related children under 18 years',)","San Francisco city, California",11.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.1
"('Related children under 18 years',)","San Jose city, California",9.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('Related children under 18 years',)","Seattle city, Washington",16.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children under 18 years',)","Tucson city, Arizona",34.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 18 years',)","Washington city, District of Columbia",25.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 5 years',)","Albuquerque city, New Mexico",27.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±6.1
"('Related children under 5 years',)","Austin city, Texas",29.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children under 5 years',)","Baltimore city, Maryland",31.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±5.0
"('Related children under 5 years',)","Boston city, Massachusetts",28.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±5.2
"('Related children under 5 years',)","Charlotte city, North Carolina",27.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.0
"('Related children under 5 years',)","Chicago city, Illinois",33.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Related children under 5 years',)","Columbus city, Ohio",31.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children under 5 years',)","Dallas city, Texas",39.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children under 5 years',)","Denver city, Colorado",19.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children under 5 years',)","Detroit city, Michigan",61.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.9
"('Related children under 5 years',)","El Paso city, Texas",30.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±5.6
"('Related children under 5 years',)","Fort Worth city, Texas",30.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.4
"('Related children under 5 years',)","Fresno city, California",42.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.9
"('Related children under 5 years',)","Houston city, Texas",35.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.6
"('Related children under 5 years',)","Indianapolis city (balance), Indiana",37.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.2
"('Related children under 5 years',)","Jacksonville city, Florida",31.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.8
"('Related children under 5 years',)","Las Vegas city, Nevada",27.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.8
"('Related children under 5 years',)","Los Angeles city, California",33.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('Related children under 5 years',)","Memphis city, Tennessee",46.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.6
"('Related children under 5 years',)","Milwaukee city, Wisconsin",43.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.8
"('Related children under 5 years',)","New York city, New York",27.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('Related children under 5 years',)","Oklahoma City city, Oklahoma",29.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children under 5 years',)","Philadelphia city, Pennsylvania",36.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 5 years',)","Phoenix city, Arizona",35.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children under 5 years',)","Portland city, Oregon",27.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±6.0
"('Related children under 5 years',)","San Antonio city, Texas",33.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children under 5 years',)","San Diego city, California",20.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.8
"('Related children under 5 years',)","San Francisco city, California",7.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Related children under 5 years',)","San Jose city, California",9.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('Related children under 5 years',)","Seattle city, Washington",13.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children under 5 years',)","Tucson city, Arizona",32.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.8
"('Related children under 5 years',)","Washington city, District of Columbia",24.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.6
"('Related children 5 to 17 years',)","Albuquerque city, New Mexico",23.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.2
"('Related children 5 to 17 years',)","Austin city, Texas",25.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Related children 5 to 17 years',)","Baltimore city, Maryland",33.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.0
"('Related children 5 to 17 years',)","Boston city, Massachusetts",35.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.9
"('Related children 5 to 17 years',)","Charlotte city, North Carolina",22.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.4
"('Related children 5 to 17 years',)","Chicago city, Illinois",33.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('Related children 5 to 17 years',)","Columbus city, Ohio",30.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.6
"('Related children 5 to 17 years',)","Dallas city, Texas",37.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('Related children 5 to 17 years',)","Denver city, Colorado",23.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.1
"('Related children 5 to 17 years',)","Detroit city, Michigan",55.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.1
"('Related children 5 to 17 years',)","El Paso city, Texas",30.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.5
"('Related children 5 to 17 years',)","Fort Worth city, Texas",25.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.0
"('Related children 5 to 17 years',)","Fresno city, California",39.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.1
"('Related children 5 to 17 years',)","Houston city, Texas",34.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('Related children 5 to 17 years',)","Indianapolis city (balance), Indiana",30.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.3
"('Related children 5 to 17 years',)","Jacksonville city, Florida",26.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.3
"('Related children 5 to 17 years',)","Las Vegas city, Nevada",24.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children 5 to 17 years',)","Los Angeles city, California",32.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('Related children 5 to 17 years',)","Memphis city, Tennessee",46.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.8
"('Related children 5 to 17 years',)","Milwaukee city, Wisconsin",41.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.1
"('Related children 5 to 17 years',)","New York city, New York",30.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('Related children 5 to 17 years',)","Oklahoma City city, Oklahoma",25.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.2
"('Related children 5 to 17 years',)","Philadelphia city, Pennsylvania",36.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.9
"('Related children 5 to 17 years',)","Phoenix city, Arizona",32.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('Related children 5 to 17 years',)","Portland city, Oregon",20.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±3.7
"('Related children 5 to 17 years',)","San Antonio city, Texas",30.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('Related children 5 to 17 years',)","San Diego city, California",19.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('Related children 5 to 17 years',)","San Francisco city, California",13.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.7
"('Related children 5 to 17 years',)","San Jose city, California",10.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.8
"('Related children 5 to 17 years',)","Seattle city, Washington",17.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.5
"('Related children 5 to 17 years',)","Tucson city, Arizona",35.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.3
"('Related children 5 to 17 years',)","Washington city, District of Columbia",26.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±4.5
"('18 years and over',)","Albuquerque city, New Mexico",17.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 years and over',)","Austin city, Texas",16.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Baltimore city, Maryland",21.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","Boston city, Massachusetts",20.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Charlotte city, North Carolina",14.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Chicago city, Illinois",18.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.6
"('18 years and over',)","Columbus city, Ohio",18.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 years and over',)","Dallas city, Texas",19.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 years and over',)","Denver city, Colorado",13.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 years and over',)","Detroit city, Michigan",33.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 years and over',)","El Paso city, Texas",18.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 years and over',)","Fort Worth city, Texas",16.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","Fresno city, California",26.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('18 years and over',)","Houston city, Texas",18.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('18 years and over',)","Indianapolis city (balance), Indiana",18.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Jacksonville city, Florida",16.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","Las Vegas city, Nevada",14.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 years and over',)","Los Angeles city, California",19.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.5
"('18 years and over',)","Memphis city, Tennessee",24.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","Milwaukee city, Wisconsin",24.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","New York city, New York",18.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.4
"('18 years and over',)","Oklahoma City city, Oklahoma",15.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Philadelphia city, Pennsylvania",22.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 years and over',)","Phoenix city, Arizona",19.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 years and over',)","Portland city, Oregon",17.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 years and over',)","San Antonio city, Texas",17.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.9
"('18 years and over',)","San Diego city, California",14.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('18 years and over',)","San Francisco city, California",12.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('18 years and over',)","San Jose city, California",9.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('18 years and over',)","Seattle city, Washington",14.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 years and over',)","Tucson city, Arizona",22.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 years and over',)","Washington city, District of Columbia",15.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 to 64 years',)","Albuquerque city, New Mexico",18.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","Austin city, Texas",17.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Baltimore city, Maryland",21.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","Boston city, Massachusetts",20.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","Charlotte city, North Carolina",15.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 to 64 years',)","Chicago city, Illinois",19.20%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.6
"('18 to 64 years',)","Columbus city, Ohio",19.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Dallas city, Texas",20.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 to 64 years',)","Denver city, Colorado",14.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Detroit city, Michigan",36.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","El Paso city, Texas",18.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.5
"('18 to 64 years',)","Fort Worth city, Texas",16.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","Fresno city, California",27.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.2
"('18 to 64 years',)","Houston city, Texas",18.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('18 to 64 years',)","Indianapolis city (balance), Indiana",19.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","Jacksonville city, Florida",17.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","Las Vegas city, Nevada",15.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.2
"('18 to 64 years',)","Los Angeles city, California",19.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.6
"('18 to 64 years',)","Memphis city, Tennessee",25.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","Milwaukee city, Wisconsin",25.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","New York city, New York",18.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.4
"('18 to 64 years',)","Oklahoma City city, Oklahoma",17.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.4
"('18 to 64 years',)","Philadelphia city, Pennsylvania",24.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Phoenix city, Arizona",20.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 to 64 years',)","Portland city, Oregon",18.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.3
"('18 to 64 years',)","San Antonio city, Texas",18.40%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.0
"('18 to 64 years',)","San Diego city, California",15.00%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('18 to 64 years',)","San Francisco city, California",12.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.8
"('18 to 64 years',)","San Jose city, California",9.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±0.7
"('18 to 64 years',)","Seattle city, Washington",14.30%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('18 to 64 years',)","Tucson city, Arizona",24.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('18 to 64 years',)","Washington city, District of Columbia",16.10%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('65 years and over',)","Albuquerque city, New Mexico",13.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.9
"('65 years and over',)","Austin city, Texas",8.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('65 years and over',)","Baltimore city, Maryland",16.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
"('65 years and over',)","Boston city, Massachusetts",19.60%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.5
"('65 years and over',)","Charlotte city, North Carolina",9.80%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('65 years and over',)","Chicago city, Illinois",16.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.1
"('65 years and over',)","Columbus city, Ohio",12.50%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.3
"('65 years and over',)","Dallas city, Texas",13.90%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.7
"('65 years and over',)","Denver city, Colorado",10.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±1.6
"('65 years and over',)","Detroit city, Michigan",19.70%,poverty_rates_for_families_and_people_for_whom_poverty_status_is_determined,±2.0
